date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,56.09,0.18
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2200,7.04
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1117.5,3.57
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,893.75,2.86
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1206.25,3.86
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2378.12,7.61
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,821.88,2.63
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,759.38,2.43
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,1233.33,3.94
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1183.75,3.79
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,pulses and nuts,Beans,50,KG,actual,Retail,LKR,904,2.89
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1039.38,3.32
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,322.75,1.03
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,188.5,0.6
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,586,1.87
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,78.69,0.25
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,401,1.28
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,372.5,1.19
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,405.67,1.3
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,398,1.27
2024-02-15,North Western,Puttalam,Puttalam,1918,8.04,79.84,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,885.5,2.83
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,172.5,0.55
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,255.4,0.82
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,1870,5.98
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1125,3.6
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1874,5.99
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1125,3.6
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1180,3.77
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1054.83,3.37
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,pulses and nuts,Beans,50,KG,actual,Retail,LKR,426,1.36
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,947.33,3.03
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,877.5,2.81
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,127.5,0.41
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,479,1.53
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,737.5,2.36
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,61,0.2
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,340,1.09
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,375.58,1.2
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,165.5,0.53
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,570,1.82
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,226.25,0.72
2024-02-15,Northern,Jaffna,Jaffna,362,9.66,80.01,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,190,0.61
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,215.45,0.69
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,243.8,0.78
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2463,7.88
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1152.5,3.69
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,892.5,2.85
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1509.5,4.83
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,838,2.68
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1365,4.37
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,992.5,3.17
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,pulses and nuts,Beans,50,KG,actual,Retail,LKR,593,1.9
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,999.25,3.2
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,999,3.19
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,561.33,1.8
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,937.5,3
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,410.5,1.31
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,331,1.06
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,626,2
2024-02-15,Northern,Kilinochchi,Kilinochchi,363,9.4,80.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,898.5,2.87
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,219.52,0.7
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,246.35,0.79
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,58.75,0.19
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1170,3.74
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1305,4.17
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,910,2.91
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,1076.5,3.44
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1142.5,3.65
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,580,1.85
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,898,2.87
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,75.25,0.24
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,414.5,1.33
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,408.5,1.31
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,372,1.19
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,360,1.15
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,208.5,0.67
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,627,2.01
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,320,1.02
2024-02-15,Northern,Mannar,Mannar,364,8.98,79.9,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,875,2.8
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,179.5,0.57
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,216.5,0.69
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,58.65,0.19
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1256,4.02
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,841.33,2.69
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1542.5,4.93
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2129.5,6.81
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1070,3.42
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,849.5,2.72
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2272.5,7.27
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,pulses and nuts,Beans,50,KG,actual,Retail,LKR,683.5,2.19
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,1005.5,3.22
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,321.45,1.03
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,146.25,0.47
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,659.5,2.11
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,1090,3.49
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,340,1.09
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,415.5,1.33
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,156.5,0.5
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,504,1.61
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,397,1.27
2024-02-15,Northern,Vavuniya,Vavuniya,367,8.75,80.5,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,918.5,2.94
2024-02-15,Sabaragamuwa,Kegalle,Kegalle,1913,7.25,80.34,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,181.75,0.58
2024-02-15,Sabaragamuwa,Kegalle,Kegalle,1913,7.25,80.34,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,408,1.3
2024-02-15,Sabaragamuwa,Kegalle,Kegalle,1913,7.25,80.34,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,269,0.86
2024-02-15,Sabaragamuwa,Kegalle,Kegalle,1913,7.25,80.34,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,58.4,0.19
2024-02-15,Sabaragamuwa,Kegalle,Kegalle,1913,7.25,80.34,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1200,3.84
